,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
20-3,0.052984616663737945,0.06371630422573474,0,0.0989559803482035,0.0944174188514105,0.051601906536551945,0.006205936864346693,0.0828375476834023,0,0.09925182745928607,0.08524384199746432,-0.14410260174471817,0.1284026401387638,0.0968169719663593,0.04558875504428954,0.19199769839489683,0.1252467894436384,0.12217947055964884,0.07076043904446867,0.037603214561632146,0.028223038909101113
20-4,0.0529876745229542,0.063994732640528,0,0,0.09450108213864859,0.0516344849004535,0.007147802708752484,0.08218260354288315,0,0.09959314048980772,0.08381440378192682,-0.1440434299140966,0.12900794053107303,0.09685050434701198,0.04559038025391387,0.19341478215226407,0.12556475137594192,0.12239825122653772,0.07097476408573877,0.03778341809985121,0.027965501035003296
20-5,0.05300229587831807,0.06422306743173115,0,0,0.09464139093974534,0.05165339387334419,0.007838991119931978,0.08128052920894945,0,0.0998561669416891,0.08265375078106961,-0.14397992071717777,0.12952238333072846,0.09671954666794731,0.045576563944367765,0.19442088362720727,0.1259215168664261,0.1225419447780887,0.07116626629477434,0.03801086617181803,0.027739270133742572
20-6,0.05299960062141262,0.06445264789540454,0,0,0.09494009716340425,0.05163428679720571,0.008524946290297987,0.08046964352897247,0,0.10011814569660285,0.08143476421534508,-0.14392119350638968,0.13009007909933606,0.0966624070742025,0.04556783816202971,0.1951588682158873,0.1263458978836127,0.12268680087910816,0.0714065867322648,0.038222696599558556,0.027514332841753326
20-7,0.05301385622096121,0.06464380173347437,0,0,0.09496810731729782,0.05162928852642797,0.00953687983135647,0.07970423556163529,0,0.1003966889094027,0.08035316163495408,-0.14383776951158214,0.1306821869634626,0.09636432120689922,0.0455486266147815,0.19558024405091362,0.1264432169025014,0.12247493389082809,0.07155480475252418,0.03846804210283325,0.027312081686818233
20-8,0.05299655664873056,0.06477135442695649,0,0,0.0949220174125353,0.051614549143589795,0.010635950677651381,0.07876833301383462,0,0.1006329161263957,0.07938477789130031,-0.14376711923903965,0.1311028199803791,0.09632547862217486,0.04556067055895884,0.19618677013796612,0.1267759058380657,0.12238926686557977,0.0716981988035293,0.03874117965480133,0.02711314457006245
20-9,0.05299975139655048,0.06486030041860925,0,0,0.09491316198807818,0.05162665701263582,0.011451956837985514,0.07825324312253702,0,0.10084912763424037,0.07859870651737842,-0.14371456264569119,0.1310714035101145,0.09632412658603745,0.04555821268636621,0.19663028328532053,0.1269766032689863,0.1222821121691402,0.07178137845978258,0.03904116993035505,0.026895681329646638
20-10,0.05300392819128613,0.06488225720219151,0,0,0.0951382299342713,0.05165668906253115,0.012415607203976175,0.07775293945944434,0,0.10105293052641473,0.07833267550116331,-0.1436735678681753,0.13130767477225633,0.09642489934389457,0.04556823987769109,0.197603270894817,0.12707304289529267,0.12213359557985456,0.07186799802317145,0.03939515850238094,0.026696285008448596
20-11,0.05299568299935289,0.06486617529875188,0,0,0.09518330722339058,0.05167541343190398,0.013816316261725258,0.07716204709218843,0,0.10118033327199305,0.07804850788674077,-0.14362398450077907,0.13157694414359636,0.09630020877073613,0.045561506515686356,0.19817736031179187,0.12719266702954626,0.12222193200792682,0.07205012606667613,0.03990325809850841,0.026608849609069077
20-12,0.05301329867695615,0.06485434344449902,0,0,0.0952600566567149,0.051704047374492336,0.015583258827241544,0.07666649287502153,0,0.10132129231457328,0.0779818818306461,-0.14357550381655515,0.13174361034569834,0.09620245561709632,0.04556627653191905,0.19912625899118128,0.12713262607906622,0.12208577300420205,0.07222654166164182,0.04052822612091286,0.026517100604547726
20-13,0.05303705844289724,0.06481545084559534,0,0,0.09536606050768395,0.051716910416881576,0.018220554481342906,0.07611069523202192,0,0.10142654442983512,0.07796009407909403,-0.1435336253770249,0.13190208592879243,0.09598098114385555,0.04555846280495362,0.1996747961585166,0.12718620915805,0.12198185688573147,0.07230567293010653,0.04114368269286919,0.026460301445637307
20-14,0.053074472610656336,0.064747115991626,0,0,0.09546437656136675,0.05173394344770544,0.0198739388380396,0.07512496475155761,0,0.10149961695800096,0.0778618506945741,-0.14348623183717327,0.13217424612040593,0.095648149217092,0.045553270217354926,0.20019272350528677,0.12715745575997872,0.12172729944137023,0.07225778124179773,0.04173704849419751,0.026403323471254982
20-15,0.05310548733090679,0.06468177792583356,0,0,0.09564243039804465,0.05174920617844595,0.02137223893830571,0.07433465416292569,0,0.10155454171370353,0.07790131117862115,-0.14345371304221022,0.13254377626865618,0.0952666772557852,0.045532895037041755,0.20067303019666952,0.1270768060735456,0.12146432909312187,0.07204555826002003,0.042232411388760396,0.02635530428873321
20-16,0.053140660498424426,0.06459603591712697,0,0,0.09590576505019913,0.05175849122741696,0.022919448758480395,0.07357535670069414,0,0.1015636736430342,0.0776773285388925,-0.1434064215931035,0.13294560289192592,0.0947146781433127,0.04550877239979171,0.20103481534993162,0.12708827034568737,0.12111217280999656,0.07191540647124028,0.04267487701314456,0.026320028378217952
20-17,0.053167585778666274,0.06445652692608303,0,0,0.09613726713601667,0.05176411748659943,0.023883749979035727,0.072816602471035,0,0.1016359607374753,0.07734112013357422,-0.14335914463563554,0.1333867499893754,0.09413650721873869,0.045495601420372546,0.2013740598028411,0.12712024041144693,0.12087654423876615,0.07185275040354522,0.04298710734892851,0.02628719751531922
20-18,0.05314021834491787,0.06430586777311548,0,0,0.09630495703199117,0.05178182178150874,0.024630829597951643,0.07184880472030528,0,0.10171387377196597,0.0768698384946752,-0.1433472578288026,0.133530854747624,0.09353899585684688,0.04542997773702835,0.20142805861248997,0.12705484130642955,0.12046967375615887,0.07178547369363968,0.043597969054821585,0.02625713863973052
20-19,0.05320264371912049,0.06412262859145236,0,0,0.0965902630078868,0.05179462730338955,0.025304190364991985,0.07077265219234372,0,0.10171083799790273,0.07636977954214014,-0.14335074410873713,0.13376710964052732,0.09297671496370516,0.045358850880512315,0.2017378452276006,0.12689934172616496,0.12011575120604884,0.07177818533030943,0.04409433620176973,0.026261167757749126
20-20,0.053229120271688475,0.0639355157082035,0,0,0.09685653966468263,0.051789322371703465,0.02544854005259368,0.06978957799645973,0,0.10175745281270338,0.07568495858415097,0,0.13414354980439294,0.09236431701215508,0.045313844166091785,0.20201080854895287,0.1269138466315099,0.11969770591352791,0.07185217186313693,0.04458107625160569,0.026249318970002183
20-21,0.053275990869546194,0.06370281712164268,0,0,0.09706032925164743,0.05178599345184365,0.025510510926539512,0.06905333774373965,0,0.10178421801209632,0.07531135941763802,0,0.13451885457175497,0.09196314299035112,0.04528769251908809,0.20199309442606234,0.1269319730534039,0.11954281715023649,0.07188314154221861,0.045011115031616485,0.026241226612921845
20-22,0.05333298481687234,0.06363413283544687,0,0,0.09726229890430059,0.05179063159564286,0.025479890780992793,0.06851067279577726,0,0.10174689906817298,0.07514654225632793,0,0.13487558612792994,0.09151151965626615,0.045252242497025384,0.2021877469050693,0.12712876555405267,0.119392374081815,0.07198442951948576,0.0454440418186613,0.02623055820614469
20-23,0.05341588474720958,0.06360163064500911,0,0,0.09739948555379237,0.051793313835761724,0.025441792074012187,0.06821409355696463,0,0.10180896350692242,0.07495583733254568,0,0.13512809347407548,0.09110849848053615,0.04525913796998394,0.20228781529114204,0.1273080628112967,0.11924111676220052,0.07209142091336378,0.045768345972319685,0.026226717290461134
20-24,0.053452929217452795,0.06350676084211605,0,0,0.09765855552354889,0.05178056322094352,0.025487492474825662,0.06789545113230737,0,0.10187070674496711,0.07471605784101702,0,0.13551758763920413,0.09049173807461729,0.04522064263580597,0.20229453740711198,0.12731344878961984,0.11920415542295347,0.07221006758926905,0.04610280081949336,0.026241459328258443
20-25,0.0534832093128225,0.06343348818410882,0,0,0.09784594718149868,0.05177721542671706,0.02564140798178156,0.06761842647367595,0,0.10190366360151434,0.07450728453516221,0,0.13600530019319593,0.08997256018183943,0.04527392307414323,0.20231749363381055,0.12717861685524803,0.11917746373782126,0.07226908006140113,0.04635953170080442,0.026237248200180297
21-1,0.05161080940709556,0.06329449662515728,0,0.09895031396981924,0.09393541398600186,0.05159174696881662,0.005306579417213295,0.0846371986449927,0,0.09881580758392501,0.08768476032358988,-0.14418365144132383,0.1276006255657079,0.09708432308868577,0.04562381387678485,0.1901229930526696,0.12447100499410578,0.1219052325474049,0.07042378815285764,0.03745533083969933,0.02854677432326255
21-2,0.05099148000290501,0.06357764686493127,0,0.09894930651407775,0.09432351898785071,0.05160247933911276,0.006076980657119581,0.08375900718335817,0,0.09904793241443632,0.0862838547748491,-0.14413763398383025,0.12821849005393285,0.09686461753721744,0.04561139891381044,0.19130317099627803,0.12490399985951635,0.12204680787293297,0.07064565890121173,0.037632142484382694,0.028366568788040548
21-3,0.0529863249781036,0.06387721168103724,0,0,0.09452115544782456,0.051629435233740174,0.0069616010540494355,0.08260738540805769,0,0.0993835938903022,0.08530802730851149,-0.14407101158456292,0.12878802944594722,0.09687333541035116,0.04559129175510578,0.19266834058937107,0.12535134379971416,0.12226942166420605,0.07084541800332636,0.037810414346351434,0.028115992801153455
21-4,0.05300012450413948,0.06412744170838286,0,0,0.09459310074384987,0.051646225573107704,0.007836361427196572,0.0818598839289081,0,0.09970852907096307,0.08385467900910261,-0.14400821324588114,0.12926653545666605,0.09688179645274847,0.045574896897188924,0.19391599867571088,0.12569840577540092,0.12248308698765563,0.07107841399782595,0.03801757901644158,0.02788464588353441
21-5,0.05301853989571818,0.06432054366525147,0,0,0.09479994549530657,0.051637441909279165,0.0085016566864392,0.08109584580343498,0,0.09996575494552828,0.0826954708708728,-0.14394927782811928,0.12980738187654528,0.09674120341308769,0.04556642490204021,0.19476114950755416,0.12606959091037467,0.12262050767277466,0.07128901336027,0.03823558419849568,0.027661639415044372
21-6,0.0530186836601261,0.06449588974374341,0,0,0.09495285718403938,0.05162884216964451,0.009142107468838834,0.08021595072125103,0,0.10022265379546415,0.08144542413686232,-0.14388350522575305,0.13026084284501027,0.09655610731660988,0.0455586456619907,0.19534251988026516,0.12631739338140047,0.12269086168482543,0.07146145534590893,0.038467990904021164,0.027443621971075728
21-7,0.053028868104983404,0.06465909010455642,0,0,0.09497950301644431,0.05162314890189513,0.010152574532480413,0.07943279024425755,0,0.10049587811101394,0.08038313647426472,-0.14380215370521693,0.13090910204820289,0.09639463978175809,0.04555582721197956,0.19586096266653025,0.1265397711680346,0.12247720136070905,0.0716006882128714,0.038683977150055705,0.027234783434383594
21-8,0.053021087363881,0.06477675503030239,0,0,0.09494267308048455,0.051630651645801794,0.011205149401420998,0.07861018393266818,0,0.10070601101015463,0.07941469054393809,-0.14375477268587208,0.13121773186105784,0.09641982418579294,0.0455508830776846,0.19636758341247051,0.12671672913224288,0.12231585223288288,0.07166058454392281,0.03898116465543718,0.027042835524020276
21-9,0.05302630728690986,0.06485304030851911,0,0,0.09505844197665289,0.05165648102589807,0.012020442114181743,0.07813080259597266,0,0.10090791614832251,0.07865440779409803,-0.14371033831417687,0.13130705722169603,0.09647682107834077,0.04555596502004411,0.19701158206852765,0.1269907491743897,0.1222296370090192,0.07178226171502083,0.039298331724400094,0.02679265091789691
21-10,0.05303817518597022,0.06486455190281747,0,0,0.09521731998676444,0.051676080864588386,0.01298620267012737,0.07763974612467743,0,0.10110046541604882,0.0783436137221986,-0.14366890517272543,0.13147286252127305,0.09638374088548007,0.04557058212908334,0.1978817586344117,0.12704165437368456,0.12207266069203665,0.07186994546997279,0.03969318762690453,0.02667056256742867
21-11,0.053024960770107564,0.06484319968827013,0,0,0.09525477260941834,0.05169838325740001,0.014378938586405382,0.07692744762221049,0,0.1012137019440798,0.07804888303064583,-0.14362270971530294,0.13173173479963046,0.09624390687141554,0.04557159313846575,0.19849067444548557,0.12707238452718822,0.12217165641976313,0.0720645722584709,0.04028602673697128,0.02657950934334691
21-12,0.05305484302157207,0.0648196945393767,0,0,0.09533544544131807,0.051720973468872,0.0161148358927106,0.07651821438140795,0,0.1013460362396531,0.07794219734376075,-0.14357014294435674,0.13184737619239284,0.09595829063553812,0.04556611336164876,0.19937975327195348,0.12725836441007263,0.12198524942946139,0.07223358619279165,0.04089545959835786,0.02650905767201999
21-13,0.05308587036481648,0.06476438872393835,0,0,0.09550383423401457,0.051728481112002914,0.01862893025803361,0.07571332566761942,0,0.10144339128010861,0.07793820235589513,-0.14353044926572756,0.13212323401043286,0.09570642145605983,0.045562256486425284,0.19990846364488157,0.127220200369797,0.12188497752708553,0.07224754602005541,0.041457101748504276,0.026457514682906996
21-14,0.05311308232108817,0.0646997223777264,0,0,0.09560644776786276,0.0517381319868054,0.02017359850027954,0.07477988581062306,0,0.10151139136373465,0.0778761770925164,-0.14348560145932,0.13235855682360315,0.09540088461983369,0.04554208641041115,0.20040276763132112,0.12714135463586354,0.12166662860549984,0.07212222948128258,0.04194628363188147,0.026399880334753455
21-15,0.05312922134249568,0.06463493546208735,0,0,0.09583931391405004,0.051751033604200435,0.02162358494448095,0.07401936047534644,0,0.10157627536409689,0.0779266487991375,-0.14345023122547967,0.13281970843435428,0.09494157487350743,0.0455274467197417,0.20083463566487783,0.1271459366963352,0.12148145055844317,0.07195910376394518,0.04243548371655219,0.026355894821815863
21-16,0.05316138877599801,0.06455280754013923,0,0,0.09603328056231593,0.051756424135746645,0.023084416122223766,0.07334291830907629,0,0.10159152328364822,0.07766911104965413,-0.14340948600012438,0.1332851348757405,0.09434881822349647,0.04551122043679304,0.20120022887240158,0.12711066889571015,0.12112252293177833,0.07185565260474665,0.04285121921748535,0.026320561412326072
21-17,0.053184337830805124,0.0644133744999496,0,0,0.09619913399402974,0.05176449227678448,0.024048138550168224,0.07254591175111029,0,0.1016560653873407,0.07731184667756104,-0.14336124993920019,0.1335895124956415,0.09375219146218544,0.04543593906321368,0.20154788461947926,0.12712030630295817,0.12091291798919385,0.07185837991084174,0.04317094201720398,0.02628391189693606
21-18,0.05316666641200481,0.06427778086091782,0,0,0.09642757790352294,0.05177713961090959,0.024763088582151753,0.07144153592951967,0,0.10172185769471433,0.07680474581471627,-0.1433583106928428,0.1337024933656781,0.09319237700753648,0.0453608764535586,0.20173533304058539,0.12702117359101964,0.12047283170491271,0.07181137416927333,0.04375825786696043,0.026259927356311552
21-19,0.053231226745054296,0.06409742327759224,0,0,0.09679946105149943,0.05178769161363721,0.025361356152180426,0.07047307845410258,0,0.1017279043170807,0.07632700603817671,0,0.1339606355703622,0.09262018618178028,0.04532740258651749,0.20190959893329075,0.12691600283441884,0.12013491570060916,0.07184659448248193,0.04424009388978525,0.0262541382341851
21-20,0.053259293046742144,0.06392196529562354,0,0,0.09702057072810163,0.051784600439983786,0.0253989043338572,0.0695932739221888,0,0.10177719391673842,0.07566390011193642,0,0.1343859878482844,0.0921346539629838,0.04531761335470784,0.201953852607236,0.12694736783777105,0.11972737665404846,0.07190700434239242,0.044716914892632374,0.02624877094915415
21-21,0.05330367843360287,0.06369908759967972,0,0,0.0972152716906873,0.051781691253717295,0.025414726531368104,0.06891162305111737,0,0.10179623747556282,0.07531022185226675,0,0.13482844905207086,0.09166519963879921,0.045270951484177556,0.20215539436794117,0.12710517556834866,0.11955247646376553,0.07201425742583924,0.04517196706369875,0.026240659486727654
21-22,0.05335442980430257,0.0636293978415505,0,0,0.09743069568285574,0.05178677139319818,0.025420706471301745,0.06851244961403127,0,0.10177875616422237,0.07514182770948184,0,0.13508680241351298,0.09127550695449078,0.04527279375969311,0.20227826801392473,0.12731602211070656,0.11942186766962835,0.07211833123463413,0.04560121827585152,0.026233454027590076
21-23,0.053429697755911346,0.06359531247069918,0,0,0.0975939219453918,0.05179762172379314,0.025439349860049854,0.06814542093357007,0,0.10184446734114433,0.07494208055503515,0,0.13544413562665886,0.0907929577518326,0.04523696095788975,0.2023911798521373,0.12731130861045495,0.119277431449087,0.07222365348915993,0.04591205276012756,0.026224754411972133
21-24,0.05347091293318527,0.06350061024762013,0,0,0.09777925201367946,0.051780442374728904,0.025544456112570606,0.06781721586799194,0,0.10188080570347566,0.07470080295233342,0,0.1358616818240381,0.09025747557122026,0.04527050258780742,0.20234038690029713,0.12723449585676347,0.11924390601881085,0.07231085341419442,0.046203508053106024,0.02624313049630286
21-25,0.05350122679152945,0.06341466365911928,0,0,0.09796946322294232,0.051779618389570035,0.025719560911484956,0.06754355412681513,0,0.10192717207242928,0.07450582371898781,0,0.13622773696474608,0.08975967639966348,0.045329704054922385,0.20235079325653285,0.12719985809360104,0.11922398033248875,0.07239616778343952,0.04643068392740498,0.02623151748756093
22-1,0.0521165607205931,0.06343838229601267,0,0.09895444222715985,0.09412054416938848,0.05159655152551562,0.0060823221789834655,0.08445309357310281,0,0.09895932913522376,0.0876803445417431,-0.14415883532531443,0.12803694042286573,0.09704183447004722,0.045620987052972586,0.19081611700208065,0.12460839550764971,0.1220310721488958,0.07052964373345674,0.03766724873630987,0.02845233429040166
22-2,0.05114221018446167,0.06373842924825146,0,0,0.0944278312509459,0.051628860090710084,0.006798383156733408,0.08350821890026111,0,0.09918414695900798,0.08631538466755069,-0.14410608071992567,0.12860330359204258,0.09692259845869612,0.045612934031114265,0.1919854885233895,0.12502000773527772,0.12214259843272966,0.0707327213862079,0.037828969392477076,0.02826006052644249
22-3,0.052998948251014776,0.06401089903767004,0,0,0.09460960237070325,0.051640988184919835,0.007621219833209866,0.08229084340995921,0,0.09950448333245439,0.08529011351229895,-0.144036397885548,0.12905393144322946,0.09690801559364903,0.04557656684221093,0.19319190762889019,0.12548922273208013,0.12236114913344219,0.07095072544523069,0.03803317312688704,0.028033417053779194
22-4,0.05301603123573402,0.06422717159332947,0,0,0.09474737352134431,0.051631422439029406,0.008464607409174473,0.08167045694730576,0,0.09982118592268177,0.08385352387641772,-0.14397798931151914,0.12955878716486613,0.09689987287413843,0.04556539021212783,0.19427627924322013,0.1258503321204393,0.12256666966563595,0.07120018876955234,0.03823188347653718,0.027805195947953946
22-5,0.05303603587719949,0.06437066009087138,0,0,0.09481961405139379,0.05163219937525301,0.009087516220483415,0.0808361928250407,0,0.1000739243047802,0.08266086300611868,-0.1439123902239166,0.12999216153022458,0.0966401888461222,0.045557813891297594,0.19496735896921952,0.1260557897324085,0.12263453368261636,0.07134736749842775,0.03846970745492448,0.02758849670537088
22-6,0.053032955443137506,0.06452057547028688,0,0,0.09496570131632265,0.05162309757690623,0.009741690570362086,0.07994319774593522,0,0.10032634888568101,0.08143747969368542,-0.14384782870657703,0.13050436261514073,0.09658059643145231,0.04556517733195784,0.19563292558842624,0.1264159349221852,0.12269157236552838,0.07151009902133246,0.03867462317102601,0.027364470176118018
22-7,0.05305021982629546,0.06467294124956013,0,0,0.09499788005248434,0.0516382373915327,0.010712195586869585,0.07926087031702886,0,0.1005728756595466,0.08037898217113834,-0.14378921164062666,0.13103593426470223,0.0964854584956574,0.045546802237227804,0.19605890174487606,0.1264948386858361,0.12241166211865566,0.07156988194755672,0.03891571288863161,0.02716227025315829
22-8,0.053044523678531894,0.06477756816206831,0,0,0.09508110202250727,0.05165904852355746,0.011754063792466614,0.07848861545813368,0,0.10076962548074822,0.07944461256921657,-0.14374937434303628,0.13144417807991604,0.09656504121275333,0.0455491573229562,0.19675205896020728,0.12674252605738073,0.12227445166827935,0.07166739225795088,0.039229484119877825,0.026938418790295897
22-9,0.05305675043945916,0.06484143908186836,0,0,0.09513836460350805,0.051675105341743216,0.012579066234369683,0.07801565231042278,0,0.10096076276738347,0.07866455655779515,-0.14370469669967134,0.13147154300744118,0.0964383294874037,0.04555884815950958,0.19731079013139674,0.12696510771061845,0.12217840090554055,0.07178848033084606,0.039588531496434896,0.0267632452062356
22-10,0.05306317202006737,0.06484614470501535,0,0,0.09528527689223902,0.05169808139208933,0.01355534246355656,0.07740264948220216,0,0.10113687792935781,0.07834379870860969,-0.1436661396510962,0.13163154781853464,0.0963292644476588,0.04557989185434441,0.1981997188381247,0.1269343935418066,0.12204360776345217,0.07189213898282022,0.04006609069815142,0.02663909210695034
22-11,0.053062382007894954,0.06481395104075763,0,0,0.09532801941165733,0.051714897810676404,0.014934924609500853,0.07678435480434995,0,0.10124312048254186,0.07802086620693051,-0.1436159411809426,0.13183680645694212,0.09601153723594247,0.0455712915667946,0.19876549815434638,0.12719528090140633,0.12208407271882403,0.07207873296391822,0.04064546871060313,0.026568219476626454
22-12,0.05309877405075324,0.06477411993437215,0,0,0.09546927477131505,0.05173193631422845,0.016592333773536524,0.0761265661056399,0,0.10136665448264506,0.07793468333197096,-0.14356594338134573,0.13206561988749826,0.09569898741946577,0.04556947377613925,0.19961982550229673,0.12728786686090668,0.12190350428046058,0.0721816988862294,0.04120506252784119,0.026503570389192734
22-13,0.0531212450509561,0.06472149590212622,0,0,0.09563849805893533,0.05173282140351643,0.01896695376450069,0.07536123352537633,0,0.10145801670553801,0.07795951734001735,-0.143528306270091,0.13230588509897398,0.09546903972363573,0.04555126675777264,0.20012497657247533,0.12720227911244425,0.12182648729726563,0.07211896476131356,0.041668734912297785,0.026451242942494343
22-14,0.05313494040933814,0.06465701896947601,0,0,0.09579642449185055,0.05174046192439284,0.020463973680119582,0.07446331525450442,0,0.1015347860379865,0.07791097874649898,-0.1434812795696173,0.13263342937097788,0.09508547133117501,0.045536556496530975,0.20057198329922188,0.12720474949017474,0.12167841723441304,0.07203651834986116,0.042152538069680966,0.026397985029366307
22-15,0.05314937218194791,0.06459456765964014,0,0,0.09596458776749951,0.05174946752250235,0.02183635885866093,0.07378244910607511,0,0.10160290541930303,0.07791522596186853,-0.14345158388806475,0.13315289550851256,0.09458254147517495,0.04552902208570774,0.2010043598322035,0.12716501331818666,0.12147851916412229,0.07190040438961627,0.04261455608424377,0.0263543543375131
22-16,0.05317813317493864,0.06450939320901664,0,0,0.09609761393366387,0.05175717920766806,0.023275823348889804,0.07306447151422107,0,0.10161318625771634,0.07763336715123523,-0.14340956788907153,0.13348714774868936,0.09397285336516356,0.04545363403362256,0.20137675990908951,0.12711143198952984,0.12114975944509387,0.07186116725225997,0.043032934264815095,0.026315610683451517
22-17,0.053208863096524846,0.06438339825464086,0,0,0.09632140135323204,0.051760851040616535,0.024199583832407643,0.07212442359723227,0,0.10166665184180572,0.07723560948834805,-0.1433714693823972,0.13375402876347292,0.09341199742329521,0.04536981551420416,0.201838844350616,0.12708545534181906,0.12089771737082583,0.07188015271226406,0.043342295763312604,0.02628522260249525
22-18,0.05319676787121643,0.06424778170895663,0,0,0.09663440716646113,0.05177134631362494,0.024840849541537646,0.07112492595476569,0,0.10173783953540085,0.07674951799648207,0,0.13389293616078113,0.0928427576232962,0.04533083676273084,0.20190203555351507,0.12703184934764156,0.12047745455413932,0.07187546167153064,0.04391211361656814,0.026253261971018182
22-19,0.05326056977928331,0.06407822297900297,0,0,0.09695907071672158,0.05178327922884656,0.025317711373982324,0.07025566437428422,0,0.10174815245476294,0.07628182026323634,0,0.13420247415149475,0.09238973416144186,0.04533043125445419,0.20186243696638032,0.12694816021755453,0.12014617251766975,0.07189938584390429,0.04438476103057107,0.026253290538005163
22-20,0.0532871940579088,0.06390971561506191,0,0,0.09717069691579466,0.05178057258028613,0.025312372113980405,0.06943673028848399,0,0.10178903093173712,0.07564977715489979,0,0.13468974092345093,0.09184272909652952,0.04530033729513947,0.20211293218345663,0.1271122335499634,0.1197296005178965,0.07203127035608911,0.04488363746252842,0.026247636015598975
22-21,0.053326966222167725,0.06369271285535044,0,0,0.09737852783642499,0.051778435916363656,0.02536091831705092,0.06890041959323731,0,0.10182457150417333,0.07531504199309406,0,0.13503495455295836,0.09143321416983698,0.04528975248915329,0.20224618129437452,0.12728520403447421,0.11957443066449884,0.07214091704817234,0.045334085129227354,0.026242637618049586
22-22,0.053373015283498595,0.0636223391926925,0,0,0.09761551491859212,0.05179119309715124,0.025419072394071394,0.06844013651517925,0,0.10181452059076175,0.07513451388950697,0,0.13539288446413408,0.09096701918434605,0.04525106993694637,0.20238118433079885,0.1273193148289237,0.11944955117754222,0.07224359957427919,0.045746272679421426,0.026231058692925798
22-23,0.05344950850477003,0.06358586159860416,0,0,0.0977124332426421,0.051796743095906754,0.02549559573027749,0.06806706673437503,0,0.10185589115368113,0.07492979948398908,0,0.13577846493430068,0.09055644828434217,0.045283912379953516,0.20243513489973106,0.12723690474645796,0.11931281220519478,0.07231957372566948,0.04601753902396536,0.02622691928721977
22-24,0.053489039489618743,0.06348069021513153,0,0,0.09790065129485032,0.051782593673516814,0.02562308312513934,0.06774446345926015,0,0.10190528467283236,0.0746994200599121,0,0.1360835141378377,0.0900419657267817,0.045323946037926506,0.20237617849261333,0.12725356549623132,0.119286185216401,0.07243084479715532,0.04627961989183049,0.026237250706800067
22-25,0.05352127904696287,0.06337975872308066,0,0,0.09810885489318809,0.05177698718384842,0.025826440703462274,0.06745317409271055,0,0.10196024119869357,0.07449941432617334,0,0.13648768807168382,0.08968928763661531,0.045377280054618545,0.20236891156813072,0.12727358413681675,0.11926311121153468,0.072533364028903,0.046465713800370824,0.026236720388021006
23-1,0.05255424201296983,0.06359897007205662,0,0,0.09422998270617527,0.051622169225650306,0.006769565256670236,0.08419394384884778,0,0.09909508230255513,0.0876638679982772,-0.14412792061860397,0.12842080547169585,0.09709620014856264,0.04562215126099208,0.19150136329965384,0.12473293342511528,0.12212737786744421,0.07061868533127372,0.037854873030557915,0.028348091371445013
23-2,0.05127938858230571,0.06387357943373233,0,0,0.09451756974474254,0.051640055811414586,0.00743110973050364,0.08317427996463952,0,0.0993096192716635,0.08626877960587147,-0.14407167637320212,0.12887409644103123,0.09695941853028953,0.04559801695702814,0.19252634388431208,0.12516660532655718,0.12224018770039151,0.07083890809472466,0.03804150987221826,0.028176417769496358
23-3,0.05301465548771634,0.06411325681834805,0,0,0.09475760911752501,0.05162715353112932,0.008225705141520963,0.0821037350199481,0,0.09962232946099878,0.0852358611656918,-0.1440065425447568,0.1293510087879884,0.0969293808129993,0.04556749380671285,0.1935788908654923,0.12564414083223988,0.12245176443145757,0.07107311613803848,0.03823792304012716,0.02795231755853949
23-4,0.05303308760284865,0.06428177918218606,0,0,0.09476965099052197,0.051626764544352124,0.009022391755640763,0.08140760826155363,0,0.09993223963686318,0.0837813995154711,-0.14394178517984252,0.12975486734580685,0.09680015281872863,0.045557295038512566,0.19450666534105027,0.1258474755740051,0.12258909612972471,0.07126055995413308,0.03845591946137072,0.02773009059941747
23-5,0.05304925610443147,0.06440266889437618,0,0,0.09483878898080773,0.051626649691770804,0.009659322859513788,0.08055788401318906,0,0.10018083799350862,0.08261191664076142,-0.14387737029291373,0.13024469384914844,0.09666419795121028,0.04556418181355214,0.19527281463729612,0.1261617930330978,0.12264514781096245,0.07139940698961646,0.03866785589846207,0.027507509211121887
23-6,0.05305279925180473,0.06454316028054961,0,0,0.09498500940969538,0.051637631397997374,0.010289245293048128,0.07976666248410996,0,0.10040845301521054,0.08139907476569276,-0.14383385489608416,0.13065088088565188,0.09666340638764027,0.045556238276428074,0.19584294407509578,0.1263790747762502,0.12262734727822254,0.07148524119599263,0.03889702736192073,0.02728990578163553
23-7,0.0530706558217111,0.06468179513935851,0,0,0.09512911491897655,0.051665181149527256,0.011252851124813609,0.07912599446717115,0,0.10064046574619041,0.08037716481668693,-0.1437829685216184,0.1312678338271971,0.09662529246241394,0.04554541351245312,0.19644893686207368,0.12652967058315134,0.12237689838870457,0.07158086188798565,0.039155982971992756,0.02705755170983276
23-8,0.05307178170763322,0.06477340137460719,0,0,0.09515760877943527,0.05167685148192448,0.012295381380264536,0.0783732853974812,0,0.10082703258486848,0.07943184831164463,-0.14374271730239008,0.13160284835018174,0.09652739467649633,0.045552292904318455,0.19705743073965337,0.12672934918796858,0.12223383509539011,0.07167878711059118,0.03951010186753201,0.026903908539221214
